date,user_ip,trial_id,block_id,n_trials,n_block,block_size,target_shape,target_id,target_freq,target_n,transition_duration,n_locks,lock_duration,unlock_action,lock_state,occurence,success,time,time_unlock,slider_display_span,n_opened_locker,first_unlock_occurence,first_unlock_trial,last_unlock_occurence,last_unlock_trial,nb_total_click,nb_useless_click,exp_total_time
2022-03-31T23:02:10.610Z,78.197.200.127,8,1,76,4,19,Square,0,4,5,12000,4,3000,1,1,2,1,8220,7391,3200,8,1,6,4,14,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,9,1,76,4,19,Triangle,2,2,5,12000,4,3000,1,1,2,1,8680,7773,2908,9,1,7,4,27,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,10,1,76,4,19,Circle,1,8,5,12000,4,3000,1,3,4,1,8010,7093,3335,10,1,1,4,10,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,11,1,76,4,19,Circle,1,8,5,12000,4,3000,0,4,5,1,1714,-1,-1,10,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,12,1,76,4,19,Cross,3,5,5,12000,4,3000,1,2,3,0,10151,9220,3007,11,1,3,4,18,10,2,232345
2022-03-31T23:02:10.610Z,78.197.200.127,13,1,76,4,19,Square,0,4,5,12000,4,3000,1,2,3,0,10389,9505,5131,12,1,6,4,14,10,2,232345
2022-03-31T23:02:10.610Z,78.197.200.127,14,1,76,4,19,Square,0,4,5,12000,4,3000,1,3,4,1,8515,7467,3342,13,1,6,4,14,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,15,1,76,4,19,Circle,1,8,5,12000,4,3000,0,4,6,1,1580,-1,-1,13,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,16,1,76,4,19,Circle,1,8,5,12000,4,3000,0,4,7,1,1458,-1,-1,13,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,17,1,76,4,19,Circle,1,8,5,12000,4,3000,0,4,8,1,1570,-1,-1,13,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,18,1,76,4,19,Cross,3,5,5,12000,4,3000,1,3,4,0,9871,8995,3372,14,1,3,4,18,9,1,232345
2022-03-31T23:02:10.610Z,78.197.200.127,19,1,76,4,19,Cross,3,5,5,12000,4,3000,0,4,5,1,2150,-1,-1,14,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,20,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,9,1,1572,-1,-1,14,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,21,2,76,4,19,Triangle,2,2,5,12000,4,3000,1,2,3,1,8884,7903,3232,15,1,7,4,27,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,22,2,76,4,19,Cross,3,5,5,12000,4,3000,0,4,6,1,1789,-1,-1,15,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,23,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,10,1,1089,-1,-1,15,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,24,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,11,1,994,-1,-1,15,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,25,2,76,4,19,Cross,3,5,5,12000,4,3000,0,4,7,0,2185,-1,-1,15,1,3,4,18,4,2,232345
2022-03-31T23:02:10.610Z,78.197.200.127,26,2,76,4,19,Square,0,4,5,12000,4,3000,0,4,5,1,988,-1,-1,15,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,27,2,76,4,19,Triangle,2,2,5,12000,4,3000,1,3,4,1,9661,8510,3288,16,1,7,4,27,8,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,28,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,12,1,1088,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,29,2,76,4,19,Cross,3,5,5,12000,4,3000,0,4,8,1,1107,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,30,2,76,4,19,Cross,3,5,5,12000,4,3000,0,4,9,1,1940,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,31,2,76,4,19,Square,0,4,5,12000,4,3000,0,4,6,1,992,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,32,2,76,4,19,Cross,3,5,5,12000,4,3000,0,4,10,1,1021,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,33,2,76,4,19,Square,0,4,5,12000,4,3000,0,4,7,0,1538,-1,-1,16,1,6,4,14,3,1,232345
2022-03-31T23:02:10.610Z,78.197.200.127,34,2,76,4,19,Square,0,4,5,12000,4,3000,0,4,8,1,994,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,35,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,13,1,1048,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,36,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,14,1,1139,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,37,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,15,1,1097,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,38,2,76,4,19,Circle,1,8,5,12000,4,3000,0,4,16,1,1011,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,39,3,76,4,19,Triangle,2,2,5,12000,4,3000,0,4,5,0,2136,-1,-1,16,1,7,4,27,4,2,232345
2022-03-31T23:02:10.610Z,78.197.200.127,40,3,76,4,19,Square,0,4,5,12000,4,3000,0,4,9,1,1026,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,41,3,76,4,19,Cross,3,5,5,12000,4,3000,0,4,11,1,1050,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,42,3,76,4,19,Triangle,2,2,5,12000,4,3000,0,4,6,1,959,-1,-1,16,1,7,4,27,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,43,3,76,4,19,Square,0,4,5,12000,4,3000,0,4,10,1,1243,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,44,3,76,4,19,Cross,3,5,5,12000,4,3000,0,4,12,1,1099,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,45,3,76,4,19,Cross,3,5,5,12000,4,3000,0,4,13,1,1155,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,46,3,76,4,19,Square,0,4,5,12000,4,3000,0,4,11,1,1055,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,47,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,17,1,1214,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,48,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,18,1,1125,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,49,3,76,4,19,Cross,3,5,5,12000,4,3000,0,4,14,1,1057,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,50,3,76,4,19,Square,0,4,5,12000,4,3000,0,4,12,1,1183,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,51,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,19,1,1005,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,52,3,76,4,19,Cross,3,5,5,12000,4,3000,0,4,15,1,1049,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,53,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,20,1,1049,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,54,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,21,1,1033,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,55,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,22,1,1059,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,56,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,23,1,1048,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,57,3,76,4,19,Circle,1,8,5,12000,4,3000,0,4,24,1,979,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,58,4,76,4,19,Square,0,4,5,12000,4,3000,0,4,13,1,1010,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,59,4,76,4,19,Cross,3,5,5,12000,4,3000,0,4,16,1,986,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,60,4,76,4,19,Triangle,2,2,5,12000,4,3000,0,4,7,1,1049,-1,-1,16,1,7,4,27,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,61,4,76,4,19,Square,0,4,5,12000,4,3000,0,4,14,1,1027,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,62,4,76,4,19,Cross,3,5,5,12000,4,3000,0,4,17,1,986,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,63,4,76,4,19,Square,0,4,5,12000,4,3000,0,4,15,1,978,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,64,4,76,4,19,Cross,3,5,5,12000,4,3000,0,4,18,1,1010,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,65,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,25,1,936,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,66,4,76,4,19,Square,0,4,5,12000,4,3000,0,4,16,1,1017,-1,-1,16,1,6,4,14,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,67,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,26,1,850,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,68,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,27,1,1018,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,69,4,76,4,19,Triangle,2,2,5,12000,4,3000,0,4,8,1,906,-1,-1,16,1,7,4,27,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,70,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,28,1,832,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,71,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,29,0,1467,-1,-1,16,1,1,4,10,3,1,232345
2022-03-31T23:02:10.610Z,78.197.200.127,72,4,76,4,19,Cross,3,5,5,12000,4,3000,0,4,19,0,1730,-1,-1,16,1,3,4,18,3,1,232345
2022-03-31T23:02:10.610Z,78.197.200.127,73,4,76,4,19,Cross,3,5,5,12000,4,3000,0,4,20,1,961,-1,-1,16,1,3,4,18,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,74,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,30,1,921,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,75,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,31,1,986,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T23:02:10.610Z,78.197.200.127,76,4,76,4,19,Circle,1,8,5,12000,4,3000,0,4,32,1,922,-1,-1,16,1,1,4,10,2,0,232345
2022-03-31T20:18:01.612Z,78.197.200.127,1,1,76,4,19,Cross,3,4,5,12000,6,2000,0,0,1,1,4914,-1,-1,0,5,25,12,56,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,2,1,76,4,19,Square,0,5,5,12000,6,2000,0,0,1,1,4771,-1,-1,0,4,7,9,32,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,3,1,76,4,19,Square,0,5,5,12000,6,2000,0,0,2,1,7566,-1,-1,0,4,7,9,32,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,4,1,76,4,19,Square,0,5,5,12000,6,2000,0,0,3,0,7526,-1,-1,0,4,7,9,32,7,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,5,1,76,4,19,Circle,1,2,5,12000,6,2000,0,0,1,1,6440,-1,-1,0,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,6,1,76,4,19,Cross,3,4,5,12000,6,2000,0,0,2,1,8620,-1,-1,0,5,25,12,56,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,7,1,76,4,19,Square,0,5,5,12000,6,2000,1,0,4,0,10790,7361,2359,1,4,7,9,32,10,2,338095
2022-03-31T20:18:01.612Z,78.197.200.127,8,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,0,1,0,15213,11791,2238,2,1,8,6,15,9,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,9,1,76,4,19,Square,0,5,5,12000,6,2000,1,1,5,1,9360,8227,2555,3,4,7,9,32,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,10,1,76,4,19,Circle,1,2,5,12000,6,2000,0,0,2,1,4846,-1,-1,3,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,11,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,1,2,1,8794,7608,2381,4,1,8,6,15,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,12,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,2,3,0,9869,8602,2212,5,1,8,6,15,9,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,13,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,3,4,0,9786,8695,2182,6,1,8,6,15,10,2,338095
2022-03-31T20:18:01.612Z,78.197.200.127,14,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,4,5,1,8539,6578,2159,7,1,8,6,15,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,15,1,76,4,19,Triangle,2,8,5,12000,6,2000,1,5,6,1,7511,6490,2157,8,1,8,6,15,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,16,1,76,4,19,Cross,3,4,5,12000,6,2000,0,0,3,1,5812,-1,-1,8,5,25,12,56,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,17,1,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,7,1,2595,-1,-1,8,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,18,1,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,8,1,1865,-1,-1,8,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,19,1,76,4,19,Cross,3,4,5,12000,6,2000,0,0,4,1,5356,-1,-1,8,5,25,12,56,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,20,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,9,1,1942,-1,-1,8,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,21,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,10,1,1554,-1,-1,8,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,22,2,76,4,19,Circle,1,2,5,12000,6,2000,0,0,3,1,7750,-1,-1,8,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,23,2,76,4,19,Circle,1,2,5,12000,6,2000,0,0,4,1,4766,-1,-1,8,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,24,2,76,4,19,Square,0,5,5,12000,6,2000,1,2,6,0,9851,8793,2340,9,4,7,9,32,10,2,338095
2022-03-31T20:18:01.612Z,78.197.200.127,25,2,76,4,19,Cross,3,4,5,12000,6,2000,1,0,5,1,8330,7377,2328,10,5,25,12,56,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,26,2,76,4,19,Square,0,5,5,12000,6,2000,1,3,7,1,7686,6564,2374,11,4,7,9,32,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,27,2,76,4,19,Cross,3,4,5,12000,6,2000,1,1,6,0,8401,7397,2539,12,5,25,12,56,9,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,28,2,76,4,19,Cross,3,4,5,12000,6,2000,1,2,7,0,8789,7746,2438,13,5,25,12,56,9,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,29,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,11,1,1883,-1,-1,13,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,30,2,76,4,19,Cross,3,4,5,12000,6,2000,0,3,8,0,5275,-1,-1,13,5,25,12,56,7,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,31,2,76,4,19,Square,0,5,5,12000,6,2000,1,4,8,1,8379,7217,2463,14,4,7,9,32,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,32,2,76,4,19,Square,0,5,5,12000,6,2000,1,5,9,1,7930,6823,2285,15,4,7,9,32,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,33,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,12,1,1335,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,34,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,13,1,1638,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,35,2,76,4,19,Square,0,5,5,12000,6,2000,0,6,10,0,3174,-1,-1,15,4,7,9,32,3,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,36,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,14,1,1547,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,37,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,15,1,1576,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,38,2,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,16,1,1507,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,39,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,17,1,1441,-1,-1,15,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,40,3,76,4,19,Square,0,5,5,12000,6,2000,0,6,11,1,1395,-1,-1,15,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,41,3,76,4,19,Cross,3,4,5,12000,6,2000,1,3,9,1,7258,6297,2154,16,5,25,12,56,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,42,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,18,1,1505,-1,-1,16,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,43,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,19,0,2828,-1,-1,16,1,8,6,15,4,2,338095
2022-03-31T20:18:01.612Z,78.197.200.127,44,3,76,4,19,Square,0,5,5,12000,6,2000,0,6,12,1,1554,-1,-1,16,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,45,3,76,4,19,Cross,3,4,5,12000,6,2000,1,4,10,0,7943,6754,2255,17,5,25,12,56,9,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,46,3,76,4,19,Square,0,5,5,12000,6,2000,0,6,13,1,1422,-1,-1,17,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,47,3,76,4,19,Circle,1,2,5,12000,6,2000,0,0,5,1,5158,-1,-1,17,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,48,3,76,4,19,Square,0,5,5,12000,6,2000,0,6,14,1,2568,-1,-1,17,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,49,3,76,4,19,Cross,3,4,5,12000,6,2000,0,5,11,1,6129,-1,-1,17,5,25,12,56,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,50,3,76,4,19,Circle,1,2,5,12000,6,2000,0,0,6,1,5431,-1,-1,17,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,51,3,76,4,19,Square,0,5,5,12000,6,2000,0,6,15,1,2479,-1,-1,17,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,52,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,20,1,1331,-1,-1,17,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,53,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,21,1,1809,-1,-1,17,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,54,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,22,1,1547,-1,-1,17,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,55,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,23,1,1690,-1,-1,17,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,56,3,76,4,19,Cross,3,4,5,12000,6,2000,1,5,12,1,7710,6768,2222,18,5,25,12,56,8,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,57,3,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,24,1,1570,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,58,4,76,4,19,Cross,3,4,5,12000,6,2000,0,6,13,1,1161,-1,-1,18,5,25,12,56,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,59,4,76,4,19,Circle,1,2,5,12000,6,2000,0,0,7,1,4476,-1,-1,18,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,60,4,76,4,19,Cross,3,4,5,12000,6,2000,0,6,14,1,1776,-1,-1,18,5,25,12,56,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,61,4,76,4,19,Circle,1,2,5,12000,6,2000,0,0,8,1,4384,-1,-1,18,-1,-1,-1,-1,6,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,62,4,76,4,19,Cross,3,4,5,12000,6,2000,0,6,15,1,1135,-1,-1,18,5,25,12,56,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,63,4,76,4,19,Square,0,5,5,12000,6,2000,0,6,16,1,1202,-1,-1,18,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,64,4,76,4,19,Cross,3,4,5,12000,6,2000,0,6,16,1,1506,-1,-1,18,5,25,12,56,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,65,4,76,4,19,Square,0,5,5,12000,6,2000,0,6,17,1,1636,-1,-1,18,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,66,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,25,1,1449,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,67,4,76,4,19,Square,0,5,5,12000,6,2000,0,6,18,1,1218,-1,-1,18,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,68,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,26,1,1392,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,69,4,76,4,19,Square,0,5,5,12000,6,2000,0,6,19,0,1890,-1,-1,18,4,7,9,32,3,1,338095
2022-03-31T20:18:01.612Z,78.197.200.127,70,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,27,1,1721,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,71,4,76,4,19,Square,0,5,5,12000,6,2000,0,6,20,1,1653,-1,-1,18,4,7,9,32,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,72,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,28,1,1783,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,73,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,29,1,1259,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,74,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,30,1,1354,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,75,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,31,1,1304,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T20:18:01.612Z,78.197.200.127,76,4,76,4,19,Triangle,2,8,5,12000,6,2000,0,6,32,1,1156,-1,-1,18,1,8,6,15,2,0,338095
2022-03-31T22:02:52.314Z,null,1,1,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,1,0,4706,-1,-1,0,-1,-1,-1,-1,9,3,238441
2022-03-31T22:02:52.314Z,null,2,1,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,2,1,2927,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,3,1,76,4,19,Circle,1,2,5,12000,3,4000,0,0,1,1,2919,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,4,1,76,4,19,Circle,1,2,5,12000,3,4000,0,0,2,0,2724,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,5,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,1,1,2944,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,6,1,76,4,19,Square,0,4,5,12000,3,4000,0,0,1,0,3400,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,7,1,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,3,0,3141,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,8,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,2,0,2978,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,9,1,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,4,0,2955,-1,-1,0,-1,-1,-1,-1,7,1,238441
2022-03-31T22:02:52.314Z,null,10,1,76,4,19,Square,0,4,5,12000,3,4000,0,0,2,0,2963,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,11,1,76,4,19,Square,0,4,5,12000,3,4000,0,0,3,0,3065,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,12,1,76,4,19,Triangle,2,5,5,12000,3,4000,0,0,5,0,3350,-1,-1,0,-1,-1,-1,-1,8,2,238441
2022-03-31T22:02:52.314Z,null,13,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,3,1,3288,-1,-1,0,-1,-1,-1,-1,6,0,238441
2022-03-31T22:02:52.314Z,null,14,1,76,4,19,Cross,3,8,5,12000,3,4000,0,0,4,0,3151,-1,-1,0,-1,-1,-1,-1,7,1,238441
